Date,AQI
2018-07-20,14.2
2018-07-21,88.6
2018-07-22,333.1
2018-07-23,67.9
2018-07-24,20.9
2018-07-25,6.5
2018-07-26,453.4
2018-07-27,317.8
2018-07-28,175.6
2018-07-29,242.2
2018-07-30,195.4
2018-07-31,222.8
2018-08-01,263
2018-08-02,191.1
2018-08-03,5
2018-08-04,280.7
2018-08-05,142.3
2018-08-06,3.8
2018-08-07,442.1
2018-08-08,448.7
2018-08-09,80.3
2018-08-10,58.8
2018-08-11,420.4
2018-08-12,265.3
2018-08-13,131.5
2018-08-14,305.3
2018-08-15,35.7
2018-08-16,491.9
2018-08-17,201.7
2018-08-18,92.1
2018-08-19,466.2
2018-08-20,445.6
2018-08-21,1.8
2018-08-22,206.2
2018-08-23,427.5
2018-08-24,5.4
2018-08-25,56.2
2018-08-26,174.6
2018-08-27,262
2018-08-28,268.8
2018-08-29,27.7
2018-08-30,316.7
2018-08-31,384.6
2018-09-01,363.9
2018-09-02,384.6
2018-09-03,498.4
2018-09-04,9.2
2018-09-05,39.5
2018-09-06,217.1
2018-09-07,82.1
2018-09-08,213
2018-09-09,98.5
2018-09-10,362.4
2018-09-11,406.2
2018-09-12,115.3
2018-09-13,443
2018-09-14,172.7
2018-09-15,282.3
2018-09-16,415.7
2018-09-17,475.4
2018-09-18,422.3
2018-09-19,108.5
2018-09-20,460.5
2018-09-21,46
2018-09-22,112.9
2018-09-23,447.2
2018-09-24,138.2
2018-09-25,201.6
2018-09-26,333.3
2018-09-27,212.4
2018-09-28,133.8
2018-09-29,451.5
2018-09-30,78.9
2018-10-01,293.2
2018-10-02,141.4
2018-10-03,26.5
2018-10-04,452.2
2018-10-05,122.4
2018-10-06,1.9
2018-10-07,335.3
2018-10-08,20.4
2018-10-09,129.6
2018-10-10,226
2018-10-11,136.3
2018-10-12,54.9
2018-10-13,152.2
2018-10-14,227.5
2018-10-15,345.1
2018-10-16,406.8
2018-10-17,198.8
2018-10-18,47.7
2018-10-19,315
2018-10-20,319.3
2018-10-21,196.3
2018-10-22,120.9
2018-10-23,242.3
2018-10-24,56.9
2018-10-25,199.6
2018-10-26,57.2
2018-10-27,186.1
2018-10-28,307.3
2018-10-29,402.1
2018-10-30,453.1
2018-10-31,367.1
2018-11-01,216.2
2018-11-02,303.2
2018-11-03,238.1
2018-11-04,279.9
2018-11-05,243.9
2018-11-06,163.3
2018-11-07,423.8
2018-11-08,479.6
2018-11-09,70.6
2018-11-10,464.2
2018-11-11,441.5
2018-11-12,153.9
2018-11-13,42.6
2018-11-14,158.9
2018-11-15,38.7
2018-11-16,353.5
2018-11-17,405.6
2018-11-18,326.3
2018-11-19,328.5
2018-11-20,214
2018-11-21,307.8
2018-11-22,277.3
2018-11-23,290
2018-11-24,103.4
2018-11-25,466.7
2018-11-26,333.6
2018-11-27,124.6
2018-11-28,458.7
2018-11-29,59.1
2018-11-30,178
2018-12-01,262.6
2018-12-02,78.5
2018-12-03,440.4
2018-12-04,497.8
2018-12-05,334.3
2018-12-06,247.8
2018-12-07,161.1
2018-12-08,190.8
2018-12-09,423.2
2018-12-10,233.4
2018-12-11,272.4
2018-12-12,211.5
2018-12-13,250.6
2018-12-14,107.1
2018-12-15,45.4
2018-12-16,250.8
2018-12-17,315.5
2018-12-18,33.7
2018-12-19,300.5
2018-12-20,333.2
2018-12-21,398.9
2018-12-22,284.3
2018-12-23,187.3
2018-12-24,294.2
2018-12-25,15.3
2018-12-26,313.3
2018-12-27,132.9
2018-12-28,460.6
2018-12-29,253.6
2018-12-30,152.7
2018-12-31,336.7
2019-01-01,248.1
2019-01-02,302.8
2019-01-03,468.8
2019-01-04,454.5
2019-01-05,478
2019-01-06,184.9
2019-01-07,26.9
2019-01-08,352.5
2019-01-09,192.6
2019-01-10,293.6
2019-01-11,90.9
2019-01-12,328.7
2019-01-13,119.3
2019-01-14,388.9
2019-01-15,335.3
2019-01-16,369.5
2019-01-17,303.3
2019-01-18,357.6
2019-01-19,396.2
2019-01-20,28.9
2019-01-21,444.6
2019-01-22,337.5
2019-01-23,413.2
2019-01-24,350.5
2019-01-25,106.6
2019-01-26,257.3
2019-01-27,2
2019-01-28,86
2019-01-29,285.5
2019-01-30,231.3
2019-01-31,400.4
2019-02-01,472.6
2019-02-02,160.2
2019-02-03,265.1
2019-02-04,9.1
2019-02-05,9.4
2019-02-06,356.2
2019-02-07,334.8
2019-02-08,298.9
2019-02-09,54.4
2019-02-10,357.1
2019-02-11,53.3
2019-02-12,337.5
2019-02-13,335.7
2019-02-14,319
2019-02-15,189.8
2019-02-16,478.7
2019-02-17,297.5
2019-02-18,315.1
2019-02-19,105.9
2019-02-20,382.6
2019-02-21,162.3
2019-02-22,6.1
2019-02-23,241
2019-02-24,468.4
2019-02-25,220.2
2019-02-26,228.5
2019-02-27,376.9
2019-02-28,127.8
2019-03-01,115.8
2019-03-02,206.9
2019-03-03,328
2019-03-04,159.7
2019-03-05,493.4
2019-03-06,91.6
2019-03-07,323.6
2019-03-08,79.6
2019-03-09,483
2019-03-10,232.3
2019-03-11,348.5
2019-03-12,458.8
2019-03-13,30.5
2019-03-14,416.2
2019-03-15,75.5
2019-03-16,367.9
2019-03-17,243
2019-03-18,379
2019-03-19,431.2
2019-03-20,362.5
2019-03-21,20.9
2019-03-22,446.4
2019-03-23,344.2
2019-03-24,163.1
2019-03-25,67.9
2019-03-26,220.8
2019-03-27,217.1
2019-03-28,120.9
2019-03-29,462.5
2019-03-30,355.7
2019-03-31,70.5
2019-04-01,323.9
2019-04-02,245.3
2019-04-03,441.3
2019-04-04,450.8
2019-04-05,387.2
2019-04-06,480.3
2019-04-07,322.9
2019-04-08,405.8
2019-04-09,125.2
2019-04-10,145.5
2019-04-11,364.3
2019-04-12,133.4
2019-04-13,44.4
2019-04-14,108.4
2019-04-15,478.7
2019-04-16,386.3
2019-04-17,384
2019-04-18,312.2
2019-04-19,107.2
2019-04-20,239
2019-04-21,96
2019-04-22,7
2019-04-23,49.5
2019-04-24,56.5
2019-04-25,195.5
2019-04-26,288
2019-04-27,317
2019-04-28,200.8
2019-04-29,221.2
2019-04-30,85.1
2019-05-01,405.7
2019-05-02,100
2019-05-03,286
2019-05-04,251.3
2019-05-05,287.1
2019-05-06,231.4
2019-05-07,224.3
2019-05-08,115.5
2019-05-09,282.5
2019-05-10,344.2
2019-05-11,91.2
2019-05-12,285.1
2019-05-13,128.5
2019-05-14,10.3
2019-05-15,331.6
2019-05-16,197.1
2019-05-17,220.8
2019-05-18,51.4
2019-05-19,395.8
2019-05-20,367.2
2019-05-21,329.5
2019-05-22,211.5
2019-05-23,300.1
2019-05-24,219.3
2019-05-25,294.3
2019-05-26,7.6
2019-05-27,234.6
2019-05-28,63.1
2019-05-29,80.7
2019-05-30,286.2
2019-05-31,228.6
2019-06-01,449.1
2019-06-02,242.5
2019-06-03,215.6
2019-06-04,294.3
2019-06-05,163.8
2019-06-06,124.8
2019-06-07,329.2
2019-06-08,418.4
2019-06-09,51.9
2019-06-10,25.2
2019-06-11,140.7
2019-06-12,430.9
2019-06-13,378.5
2019-06-14,16
2019-06-15,153.1
2019-06-16,264.8
2019-06-17,162.8
2019-06-18,443.2
2019-06-19,127.3
2019-06-20,93.5
2019-06-21,305.5
2019-06-22,366.2
2019-06-23,129.3
2019-06-24,415.1
2019-06-25,288.7
2019-06-26,254.7
2019-06-27,411.8
2019-06-28,262.7
2019-06-29,365.3
2019-06-30,201.4
2019-07-01,412.5
2019-07-02,384.3
2019-07-03,276
2019-07-04,372.1
2019-07-05,215.2
2019-07-06,7.3
2019-07-07,126.7
2019-07-08,221.2
2019-07-09,131.6
2019-07-10,456.2
2019-07-11,106.4
2019-07-12,6.8
2019-07-13,11.7
2019-07-14,44
2019-07-15,470.8
2019-07-16,459.6
2019-07-17,386.7
2019-07-18,44.3
2019-07-19,44.8
2019-07-20,133.4
2019-07-21,157.4
2019-07-22,259.5
2019-07-23,74.5
2019-07-24,487.2
2019-07-25,260.4
2019-07-26,74.5
2019-07-27,92.3
2019-07-28,222.2
2019-07-29,471.3
2019-07-30,230
2019-07-31,324.6
2019-08-01,333.5
2019-08-02,412.4
2019-08-03,195.6
2019-08-04,305.6
2019-08-05,166.8
2019-08-06,210
2019-08-07,304.2
2019-08-08,167.3
2019-08-09,304.2
2019-08-10,457
2019-08-11,325
2019-08-12,38
2019-08-13,212.5
2019-08-14,112.5
2019-08-15,263.5
2019-08-16,18.7
2019-08-17,143
2019-08-18,361.7
2019-08-19,17.7
2019-08-20,332.4
2019-08-21,463.7
2019-08-22,188.5
2019-08-23,99.8
2019-08-24,107.2
2019-08-25,334
2019-08-26,454
2019-08-27,489.7
2019-08-28,289.3
2019-08-29,389.5
2019-08-30,353.8
2019-08-31,88.9
2019-09-01,468.7
2019-09-02,102
2019-09-03,351.9
2019-09-04,127.4
2019-09-05,483.7
2019-09-06,10
2019-09-07,422.2
2019-09-08,351.1
2019-09-09,454.6
2019-09-10,123.1
2019-09-11,267.7
2019-09-12,238.4
2019-09-13,24.5
2019-09-14,263.6
2019-09-15,294.3
2019-09-16,443.6
2019-09-17,325.4
2019-09-18,43.6
2019-09-19,324.1
2019-09-20,339.1
2019-09-21,284.7
2019-09-22,16.6
2019-09-23,146.8
2019-09-24,316.7
2019-09-25,499.9
2019-09-26,241.5
2019-09-27,20.7
2019-09-28,385.6
2019-09-29,64.3
2019-09-30,416
2019-10-01,93.6
2019-10-02,18.1
2019-10-03,48.8
2019-10-04,354.5
2019-10-05,9.1
2019-10-06,379.9
2019-10-07,155.6
2019-10-08,194
2019-10-09,471.6
2019-10-10,138
2019-10-11,330.9
2019-10-12,284.2
2019-10-13,456.3
2019-10-14,467.1
2019-10-15,177.2
2019-10-16,263.5
2019-10-17,446.1
2019-10-18,133.8
2019-10-19,358.9
2019-10-20,245.4
2019-10-21,206.2
2019-10-22,279.8
2019-10-23,416.3
2019-10-24,33
2019-10-25,109.8
2019-10-26,154.3
2019-10-27,415.4
2019-10-28,464.5
2019-10-29,189.7
2019-10-30,296.3
2019-10-31,381.8
2019-11-01,449.9
2019-11-02,255
2019-11-03,333.6
2019-11-04,196.5
2019-11-05,312
2019-11-06,438.2
2019-11-07,355.8
2019-11-08,477.3
2019-11-09,276.8
2019-11-10,24.4
2019-11-11,34.6
2019-11-12,12.1
2019-11-13,210.5
2019-11-14,301.4
2019-11-15,76.7
2019-11-16,406.8
2019-11-17,404.9
2019-11-18,109.1
2019-11-19,138.1
2019-11-20,43.5
2019-11-21,478.9
2019-11-22,465.9
2019-11-23,131.9
2019-11-24,198.5
2019-11-25,204.9
2019-11-26,364.2
2019-11-27,370.1
2019-11-28,124.9
2019-11-29,349.7
2019-11-30,463.9
2019-12-01,256.3
2019-12-02,283.1
2019-12-03,165.5
2019-12-04,120.5
2019-12-05,199.5
2019-12-06,174.9
2019-12-07,317
2019-12-08,330.5
2019-12-09,381.5
2019-12-10,450.4
2019-12-11,343.6
2019-12-12,358.1
2019-12-13,70.1
2019-12-14,335.6
2019-12-15,439.8
2019-12-16,10.3
2019-12-17,186.7
2019-12-18,254.2
2019-12-19,462.1
2019-12-20,370.8
2019-12-21,385.8
2019-12-22,297.2
2019-12-23,412.6
2019-12-24,260.9
2019-12-25,187.9
2019-12-26,197.9
2019-12-27,179.2
2019-12-28,161.1
2019-12-29,144.2
2019-12-30,288.5
2019-12-31,123.6
2020-01-01,412.8
2020-01-02,428.4
2020-01-03,223.8
2020-01-04,114.4
2020-01-05,91.4
2020-01-06,413.1
2020-01-07,160.9
2020-01-08,181.2
2020-01-09,1.3
2020-01-10,9.8
2020-01-11,362.8
2020-01-12,374.3
2020-01-13,130.8
2020-01-14,106.9
2020-01-15,376.3
2020-01-16,331.2
2020-01-17,197.8
2020-01-18,402.8
2020-01-19,32.7
2020-01-20,486.2
2020-01-21,386
2020-01-22,10.4
2020-01-23,489.8
2020-01-24,303.3
2020-01-25,447.7
2020-01-26,244.8
2020-01-27,27.3
2020-01-28,193.4
2020-01-29,366
2020-01-30,360.7
2020-01-31,121.8
2020-02-01,398.3
2020-02-02,122.5
2020-02-03,283.9
2020-02-04,172.1
2020-02-05,350.1
2020-02-06,419.9
2020-02-07,464.3
2020-02-08,39.5
2020-02-09,89.5
2020-02-10,98.6
2020-02-11,390.2
2020-02-12,223.4
2020-02-13,141.9
2020-02-14,94.6
2020-02-15,311.2
2020-02-16,296.1
2020-02-17,219.4
2020-02-18,259.7
2020-02-19,234.4
2020-02-20,330.2
2020-02-21,94.9
2020-02-22,199.3
2020-02-23,361
2020-02-24,430
2020-02-25,67.2
2020-02-26,409.6
2020-02-27,417.9
2020-02-28,384.5
2020-02-29,397.3
2020-03-01,37.9
2020-03-02,245.6
2020-03-03,357
2020-03-04,484.3
2020-03-05,169.1
2020-03-06,461.8
2020-03-07,37.3
2020-03-08,369.2
2020-03-09,46.1
2020-03-10,252.1
2020-03-11,46
2020-03-12,99.4
2020-03-13,98.4
2020-03-14,75.9
2020-03-15,169.5
2020-03-16,211.2
2020-03-17,254.1
2020-03-18,400.2
2020-03-19,226.9
2020-03-20,396.5
2020-03-21,466
2020-03-22,31.8
2020-03-23,449.8
2020-03-24,465.3
2020-03-25,321.4
2020-03-26,219.4
2020-03-27,226.4
2020-03-28,181.5
2020-03-29,331.7
2020-03-30,238
2020-03-31,335.8
2020-04-01,318.8
2020-04-02,250.5
2020-04-03,464.5
2020-04-04,356.2
2020-04-05,153.6
2020-04-06,499.1
2020-04-07,76.3
2020-04-08,221.7
2020-04-09,191.3
2020-04-10,239.7
2020-04-11,284.8
2020-04-12,136.5
2020-04-13,292.6
2020-04-14,477
2020-04-15,271.1
2020-04-16,115.3
2020-04-17,389.3
2020-04-18,171.9
2020-04-19,254.5
2020-04-20,182.5
2020-04-21,358.9
2020-04-22,107.7
2020-04-23,18.9
2020-04-24,470.8
2020-04-25,154.5
2020-04-26,470.5
2020-04-27,223.5
2020-04-28,253.1
2020-04-29,317.9
2020-04-30,353.5
2020-05-01,39.6
2020-05-02,73.2
2020-05-03,322.5
2020-05-04,33.6
2020-05-05,459.7
2020-05-06,481.9
2020-05-07,391.6
2020-05-08,390.9
2020-05-09,308.5
2020-05-10,215
2020-05-11,146.4
2020-05-12,474.9
2020-05-13,312.6
2020-05-14,11.3
2020-05-15,396.5
2020-05-16,385.4
2020-05-17,414.4
2020-05-18,162.9
2020-05-19,125.6
2020-05-20,267.1
2020-05-21,151.6
2020-05-22,42.8
2020-05-23,381.7
2020-05-24,191.7
2020-05-25,136.4
2020-05-26,481.9
2020-05-27,123.7
2020-05-28,333.3
2020-05-29,9.3
2020-05-30,193.5
2020-05-31,95.6
2020-06-01,412.8
2020-06-02,263.5
2020-06-03,19.7
2020-06-04,328.4
2020-06-05,98.9
2020-06-06,489.8
2020-06-07,339.9
2020-06-08,442.2
2020-06-09,38.5
2020-06-10,31.4
2020-06-11,415.8
2020-06-12,197.4
2020-06-13,363
2020-06-14,263.6
2020-06-15,208.2
2020-06-16,159.8
2020-06-17,145.7
2020-06-18,372.2
2020-06-19,213.4
2020-06-20,281.5
2020-06-21,376.3
2020-06-22,109.1
2020-06-23,105.1
2020-06-24,358.3
2020-06-25,438.7
2020-06-26,166.6
2020-06-27,105.3
2020-06-28,209
2020-06-29,311.1
2020-06-30,260.3
2020-07-01,336.7
2020-07-02,174.8
2020-07-03,276.6
2020-07-04,162.5
2020-07-05,169.8
2020-07-06,7.6
2020-07-07,451.8
2020-07-08,167.3
2020-07-09,239.2
2020-07-10,152.8
2020-07-11,394
2020-07-12,443
2020-07-13,338.8
2020-07-14,46.3
2020-07-15,147
2020-07-16,110.9
2020-07-17,394.5
2020-07-18,165.1
2020-07-19,135.1
2020-07-20,33.9
2020-07-21,35.6
2020-07-22,66.6
2020-07-23,262.7
2020-07-24,146.6
2020-07-25,30.7
2020-07-26,63.6
2020-07-27,459.3
2020-07-28,486.1
2020-07-29,448.1
2020-07-30,355.1
2020-07-31,460.4
2020-08-01,249.9
2020-08-02,189.1
2020-08-03,224.7
2020-08-04,471.3
2020-08-05,415.5
2020-08-06,176
2020-08-07,279.2
2020-08-08,90.2
2020-08-09,92.9
2020-08-10,144.3
2020-08-11,236.5
2020-08-12,105.7
2020-08-13,107.9
2020-08-14,438
2020-08-15,329.2
2020-08-16,420.7
2020-08-17,391.7
2020-08-18,286.5
2020-08-19,387.4
2020-08-20,251.6
2020-08-21,403.5
2020-08-22,398.5
2020-08-23,166.6
2020-08-24,133.3
2020-08-25,308.2
2020-08-26,457.7
2020-08-27,280.2
2020-08-28,187.2
2020-08-29,472.7
2020-08-30,193.3
2020-08-31,387.2
2020-09-01,175.1
2020-09-02,335.3
2020-09-03,380.4
2020-09-04,152.9
2020-09-05,356
2020-09-06,489.1
2020-09-07,368.6
2020-09-08,219.6
2020-09-09,142.7
2020-09-10,40.5
2020-09-11,230.5
2020-09-12,20
2020-09-13,12
2020-09-14,285.8
2020-09-15,76.5
2020-09-16,363.3
2020-09-17,222.3
2020-09-18,366.1
2020-09-19,490.9
2020-09-20,57
2020-09-21,483.7
2020-09-22,458.1
2020-09-23,255.4
2020-09-24,330.2
2020-09-25,343.2
2020-09-26,69.1
2020-09-27,453.6
2020-09-28,421.1
2020-09-29,311.2
2020-09-30,7.1
2020-10-01,472.3
2020-10-02,313.3
2020-10-03,164.4
2020-10-04,37.1
2020-10-05,19.3
2020-10-06,196.2
2020-10-07,6.3
2020-10-08,100.7
2020-10-09,481.9
2020-10-10,458.6
2020-10-11,91.9
2020-10-12,313.7
2020-10-13,340.6
2020-10-14,199.6
2020-10-15,296.6
2020-10-16,331.1
2020-10-17,125.1
2020-10-18,399.5
2020-10-19,370.5
2020-10-20,312.9
2020-10-21,399.5
2020-10-22,464.5
2020-10-23,161.2
2020-10-24,119.4
2020-10-25,374.5
2020-10-26,174.2
2020-10-27,484
2020-10-28,37.4
2020-10-29,189.6
2020-10-30,114.5
2020-10-31,461.3
2020-11-01,472.4
2020-11-02,402.7
2020-11-03,262.4
2020-11-04,322
2020-11-05,342.1
2020-11-06,283.8
2020-11-07,238.3
2020-11-08,218.8
2020-11-09,431.2
2020-11-10,70
2020-11-11,268
2020-11-12,454.2
2020-11-13,226.2
2020-11-14,334.4
2020-11-15,448.8
2020-11-16,324.4
2020-11-17,229.3
2020-11-18,234.2
2020-11-19,98.2
2020-11-20,210.1
2020-11-21,498.6
2020-11-22,466.1
2020-11-23,432
2020-11-24,130.2
2020-11-25,360.4
2020-11-26,362.9
2020-11-27,350.1
2020-11-28,123.6
2020-11-29,181.2
2020-11-30,348.1
2020-12-01,113.9
2020-12-02,209
2020-12-03,287
2020-12-04,184.6
2020-12-05,408.7
2020-12-06,297.2
2020-12-07,483.3
2020-12-08,105.6
2020-12-09,376.6
2020-12-10,94.7
2020-12-11,240.9
2020-12-12,409.4
2020-12-13,246.6
2020-12-14,231.7
2020-12-15,285.9
2020-12-16,377.1
2020-12-17,210.3
2020-12-18,412.5
2020-12-19,467.3
2020-12-20,129.4
2020-12-21,421.2
2020-12-22,119.5
2020-12-23,317.4
2020-12-24,191.5
2020-12-25,349.8
2020-12-26,174
2020-12-27,211.5
2020-12-28,58.5
2020-12-29,15
2020-12-30,461.5
2020-12-31,197.6
2021-01-01,30
2021-01-02,34.5
2021-01-03,105.5
2021-01-04,297.4
2021-01-05,183.1
2021-01-06,108.5
2021-01-07,178.4
2021-01-08,53
2021-01-09,492.7
2021-01-10,134.3
2021-01-11,143.9
2021-01-12,107
2021-01-13,48.4
2021-01-14,213.8
2021-01-15,73.5
2021-01-16,224.5
2021-01-17,268.3
2021-01-18,202.2
2021-01-19,48.7
2021-01-20,450.3
2021-01-21,271.8
2021-01-22,265.6
2021-01-23,0.4
2021-01-24,469.6
2021-01-25,45
2021-01-26,416.6
2021-01-27,392.2
2021-01-28,73.9
2021-01-29,172.9
2021-01-30,7.9
2021-01-31,241.4
2021-02-01,361.8
2021-02-02,413.8
2021-02-03,107.8
2021-02-04,104.8
2021-02-05,217.8
2021-02-06,52.7
2021-02-07,301.3
2021-02-08,240.7
2021-02-09,428.5
2021-02-10,288.7
2021-02-11,348.4
2021-02-12,278.8
2021-02-13,241.9
2021-02-14,254.2
2021-02-15,19.5
2021-02-16,100.8
2021-02-17,34
2021-02-18,481.2
2021-02-19,297.6
2021-02-20,230.8
2021-02-21,409.5
2021-02-22,338
2021-02-23,305.7
2021-02-24,291.6
2021-02-25,255.8
2021-02-26,367.4
2021-02-27,30.6
2021-02-28,489.3
2021-03-01,467.2
2021-03-02,328.8
2021-03-03,172.9
2021-03-04,270.3
2021-03-05,262.3
2021-03-06,130.3
2021-03-07,478
2021-03-08,170.9
2021-03-09,491.5
2021-03-10,246.5
2021-03-11,8.3
2021-03-12,324.5
2021-03-13,425.8
2021-03-14,461.1
2021-03-15,240.8
2021-03-16,0.8
2021-03-17,133.5
2021-03-18,176.2
2021-03-19,448.6
2021-03-20,356.9
2021-03-21,491.2
2021-03-22,299.6
2021-03-23,278
2021-03-24,119.6
2021-03-25,387.4
2021-03-26,220.3
2021-03-27,454.2
2021-03-28,328.4
2021-03-29,177.6
2021-03-30,94.2
2021-03-31,280.2
2021-04-01,185
2021-04-02,146.5
2021-04-03,310.6
2021-04-04,165
2021-04-05,491.9
2021-04-06,472.9
2021-04-07,299.4
2021-04-08,386.6
2021-04-09,209.9
2021-04-10,458.4
2021-04-11,131.9
2021-04-12,152.3
2021-04-13,364.3
2021-04-14,381.3
2021-04-15,186.1
2021-04-16,244.4
2021-04-17,281.6
2021-04-18,244.3
2021-04-19,376.4
2021-04-20,218.2
2021-04-21,147
2021-04-22,243.7
2021-04-23,82.3
2021-04-24,478
2021-04-25,49.1
2021-04-26,183.5
2021-04-27,51.6
2021-04-28,445.2
2021-04-29,50.1
2021-04-30,87.9
2021-05-01,49.4
2021-05-02,193.7
2021-05-03,385.6
2021-05-04,235.9
2021-05-05,286.2
2021-05-06,166.7
2021-05-07,237.8
2021-05-08,252.4
2021-05-09,187.9
2021-05-10,3.3
2021-05-11,498.1
2021-05-12,134.1
2021-05-13,488.6
2021-05-14,263.4
2021-05-15,493.9
2021-05-16,142.9
2021-05-17,107.1
2021-05-18,90.8
2021-05-19,107.3
2021-05-20,176.9
2021-05-21,471.1
2021-05-22,297.6
2021-05-23,37.1
2021-05-24,37.1
2021-05-25,227
2021-05-26,235.6
2021-05-27,411.3
2021-05-28,218.1
2021-05-29,145.8
2021-05-30,27.7
2021-05-31,38.8
2021-06-01,286.5
2021-06-02,66.9
2021-06-03,361.4
2021-06-04,142.6
2021-06-05,241.5
2021-06-06,74.9
2021-06-07,147.6
2021-06-08,335.6
2021-06-09,489
2021-06-10,295.8
2021-06-11,263.5
2021-06-12,388.3
2021-06-13,122.8
2021-06-14,356.3
2021-06-15,165.8
2021-06-16,316.6
2021-06-17,172
2021-06-18,128.9
2021-06-19,351.5
2021-06-20,221.7
2021-06-21,368.1
2021-06-22,394.7
2021-06-23,177.7
2021-06-24,250.9
2021-06-25,130.3
2021-06-26,440.4
2021-06-27,28.5
2021-06-28,206.7
2021-06-29,2
2021-06-30,248.2
2021-07-01,233.1
2021-07-02,321.4
2021-07-03,236.7
2021-07-04,21.7
2021-07-05,371.1
2021-07-06,389.4
2021-07-07,280.7
2021-07-08,179.4
2021-07-09,318.3
2021-07-10,409.9
2021-07-11,404.2
2021-07-12,96
2021-07-13,74.3
2021-07-14,132.1
2021-07-15,58.3
2021-07-16,461.9
2021-07-17,159
2021-07-18,211.8
2021-07-19,470.2
2021-07-20,402.5
2021-07-21,406.5
2021-07-22,365.8
2021-07-23,430.2
2021-07-24,461.7
2021-07-25,101
2021-07-26,499.4
2021-07-27,429.5
2021-07-28,303.3
2021-07-29,36.4
2021-07-30,239.4
2021-07-31,248.4
2021-08-01,216.1
2021-08-02,232.7
2021-08-03,352.8
2021-08-04,19
2021-08-05,98.8
2021-08-06,418.1
2021-08-07,453.9
2021-08-08,453.2
2021-08-09,405.4
2021-08-10,474.5
2021-08-11,490.4
2021-08-12,460.5
2021-08-13,224.8
2021-08-14,337.3
2021-08-15,57.1
2021-08-16,447.5
2021-08-17,177.5
2021-08-18,120
2021-08-19,175.1
2021-08-20,361.3
2021-08-21,439.5
2021-08-22,448.9
2021-08-23,461
2021-08-24,337.3
2021-08-25,125.5
2021-08-26,243.6
2021-08-27,121
2021-08-28,196.4
2021-08-29,89
2021-08-30,427.6
2021-08-31,25.1
2021-09-01,209.6
2021-09-02,132.5
2021-09-03,433.1
2021-09-04,182.3
2021-09-05,154.7
2021-09-06,77.8
2021-09-07,52.7
2021-09-08,286.9
2021-09-09,491.6
2021-09-10,237.9
2021-09-11,192.2
2021-09-12,432.8
2021-09-13,434.6
2021-09-14,148.7
2021-09-15,107.3
2021-09-16,69.5
2021-09-17,426.3
2021-09-18,141.2
2021-09-19,369.7
2021-09-20,193
2021-09-21,344.3
2021-09-22,76.9
2021-09-23,418.2
2021-09-24,40.8
2021-09-25,461.3
2021-09-26,275.7
2021-09-27,177.3
2021-09-28,277.9
2021-09-29,462.1
2021-09-30,50.1
2021-10-01,86
2021-10-02,397.2
2021-10-03,197
2021-10-04,204.8
2021-10-05,191.6
2021-10-06,130
2021-10-07,81.1
2021-10-08,145.9
2021-10-09,369.1
2021-10-10,423
2021-10-11,257.5
2021-10-12,386.6
2021-10-13,113.9
2021-10-14,258
2021-10-15,403.3
2021-10-16,146.8
2021-10-17,143.2
2021-10-18,402.1
2021-10-19,473.8
2021-10-20,354.7
2021-10-21,179.7
2021-10-22,181.8
2021-10-23,9.3
2021-10-24,333.9
2021-10-25,189.8
2021-10-26,337.8
2021-10-27,488.6
2021-10-28,353.9
2021-10-29,226
2021-10-30,114.3
2021-10-31,43.2
2021-11-01,337.2
2021-11-02,18.1
2021-11-03,61.4
2021-11-04,366.9
2021-11-05,347.5
2021-11-06,480.1
2021-11-07,42.2
2021-11-08,406.2
2021-11-09,127.1
2021-11-10,455.9
2021-11-11,384.1
2021-11-12,189.3
2021-11-13,54.8
2021-11-14,437.3
2021-11-15,83.9
2021-11-16,234.5
2021-11-17,321.5
2021-11-18,154.7
2021-11-19,324.3
2021-11-20,415.7
2021-11-21,430.8
2021-11-22,138.4
2021-11-23,257.7
2021-11-24,110.3
2021-11-25,410
2021-11-26,22.3
2021-11-27,160.6
2021-11-28,181.6
2021-11-29,76
2021-11-30,499.7
2021-12-01,76.8
2021-12-02,36.5
2021-12-03,305.8
2021-12-04,274.1
2021-12-05,283
2021-12-06,155.5
2021-12-07,335
2021-12-08,448.1
2021-12-09,319.9
2021-12-10,484.4
2021-12-11,142.3
2021-12-12,125.7
2021-12-13,199.3
2021-12-14,250.8
2021-12-15,98
2021-12-16,3.7
2021-12-17,52.1
2021-12-18,257.8
2021-12-19,356.9
2021-12-20,20
2021-12-21,293.4
2021-12-22,463.9
2021-12-23,491.4
2021-12-24,11.7
2021-12-25,195.9
2021-12-26,111.7
2021-12-27,105.8
2021-12-28,337.2
2021-12-29,346.8
2021-12-30,248
2021-12-31,16
2022-01-01,7.3
2022-01-02,200.8
2022-01-03,78.4
2022-01-04,297.7
2022-01-05,256.8
2022-01-06,155.3
2022-01-07,25
2022-01-08,410.8
2022-01-09,301.3
2022-01-10,391.6
2022-01-11,382.2
2022-01-12,274.8
2022-01-13,492.1
2022-01-14,439.3
2022-01-15,143.5
2022-01-16,222.6
2022-01-17,473.2
2022-01-18,71
2022-01-19,428.4
2022-01-20,134
2022-01-21,420.2
2022-01-22,229.9
2022-01-23,373.7
2022-01-24,152.7
2022-01-25,283.8
2022-01-26,218.2
2022-01-27,162.9
2022-01-28,259.2
2022-01-29,379.6
2022-01-30,314.1
2022-01-31,168.5
2022-02-01,448.7
